id,name,parentId,level,hasDescription,kind
020811306044,Strzelce Krajeńskie - miasto,020811306043,6,False,4
020811306045,Strzelce Krajeńskie - obszar wiejski,020811306043,6,False,5
020811306052,Zwierzyn,020811306000,6,False,2
020811307000,Powiat sulęciński,020811300000,5,False,1
020811307012,Krzeszyce,020811307000,6,False,2
020811307023,Lubniewice,020811307000,6,False,3
020811307024,Lubniewice - miasto,020811307023,6,False,4
020811307025,Lubniewice - obszar wiejski,020811307023,6,False,5
020811307032,Słońsk,020811307000,6,False,2
020811307043,Sulęcin,020811307000,6,False,3
020811307044,Sulęcin - miasto,020811307043,6,False,4
020811307045,Sulęcin - obszar wiejski,020811307043,6,False,5
020811307053,Torzym,020811307000,6,False,3
020811307054,Torzym - miasto,020811307053,6,False,4
020811307055,Torzym - obszar wiejski,020811307053,6,False,5
020811361000,Powiat m. Gorzów Wielkopolski,020811300000,5,False,2
020811361011,Gorzów Wielkopolski,020811361000,6,False,1
020811400000,PODREGION ZIELONOGÓRSKI,020810000000,4,False,
020811402000,Powiat krośnieński,020811400000,5,False,1
020811402011,Gubin,020811402000,6,False,1
020811402022,Bobrowice,020811402000,6,False,2
020811402032,Bytnica,020811402000,6,False,2
020811402042,Dąbie,020811402000,6,False,2
020811402052,Gubin,020811402000,6,False,2
020811402063,Krosno Odrzańskie,020811402000,6,False,3
020811402064,Krosno Odrzańskie - miasto,020811402063,6,False,4
020811402065,Krosno Odrzańskie - obszar wiejski,020811402063,6,False,5
020811402072,Maszewo,020811402000,6,False,2
020811404000,Powiat nowosolski,020811400000,5,True,1
020811404011,Nowa Sól,020811404000,6,False,1
020811404023,Bytom Odrzański,020811404000,6,False,3
020811404024,Bytom Odrzański - miasto,020811404023,6,False,4
020811404025,Bytom Odrzański - obszar wiejski,020811404023,6,False,5
020811404032,Kolsko,020811404000,6,False,2
020811404043,Kożuchów,020811404000,6,False,3
020811404044,Kożuchów - miasto,020811404043,6,False,4
020811404045,Kożuchów - obszar wiejski,020811404043,6,False,5
020811404052,Nowa Sól,020811404000,6,False,2
020811404063,Nowe Miasteczko,020811404000,6,False,3
020811404064,Nowe Miasteczko - miasto,020811404063,6,False,4
020811404065,Nowe Miasteczko - obszar wiejski,020811404063,6,False,5
020811404072,Otyń,020811404000,6,True,2
020811404073,Otyń,020811404000,6,True,3
020811404074,Otyń - miasto,020811404073,6,True,4
020811404075,Otyń - obszar wiejski,020811404073,6,True,5
020811404082,Siedlisko,020811404000,6,False,2
020811404093,Sława,020811404000,6,True,3
020811404094,Sława - miasto,020811404093,6,True,4
020811404095,Sława - obszar wiejski,020811404093,6,True,5
020811404103,Szlichtyngowa,020811404000,6,True,3
020811404104,Szlichtyngowa - miasto,020811404103,6,True,4
020811404105,Szlichtyngowa - obszar wiejski,020811404103,6,True,5
020811404113,Wschowa,020811404000,6,True,3
020811404114,Wschowa - miasto,020811404113,6,True,4
020811404115,Wschowa - obszar wiejski,020811404113,6,True,5
020811408000,Powiat świebodziński,020811400000,5,False,1
020811408012,Lubrza,020811408000,6,False,2
020811408022,Łagów,020811408000,6,False,2
020811408032,Skąpe,020811408000,6,False,2
020811408042,Szczaniec,020811408000,6,False,2
020811408053,Świebodzin,020811408000,6,False,3
020811408054,Świebodzin - miasto,020811408053,6,False,4
020811408055,Świebodzin - obszar wiejski,020811408053,6,False,5
020811408063,Zbąszynek,020811408000,6,False,3
020811408064,Zbąszynek - miasto,020811408063,6,False,4
020811408065,Zbąszynek - obszar wiejski,020811408063,6,False,5
020811409000,Powiat zielonogórski,020811400000,5,False,1
020811409013,Babimost,020811409000,6,False,3
020811409014,Babimost - miasto,020811409013,6,False,4
020811409015,Babimost - obszar wiejski,020811409013,6,False,5
020811409022,Bojadła,020811409000,6,False,2
020811409033,Czerwieńsk,020811409000,6,False,3
020811409034,Czerwieńsk - miasto,020811409033,6,False,4
020811409035,Czerwieńsk - obszar wiejski,020811409033,6,False,5
020811409043,Kargowa,020811409000,6,False,3
020811409044,Kargowa - miasto,020811409043,6,False,4
020811409045,Kargowa - obszar wiejski,020811409043,6,False,5
020811409053,Nowogród Bobrzański,020811409000,6,False,3
020811409054,Nowogród Bobrzański - miasto,020811409053,6,False,4
020811409055,Nowogród Bobrzański - obszar wiejski,020811409053,6,False,5
020811409063,Sulechów,020811409000,6,False,3
020811409064,Sulechów - miasto,020811409063,6,False,4
020811409065,Sulechów - obszar wiejski,020811409063,6,False,5
020811409072,Świdnica,020811409000,6,False,2
020811409082,Trzebiechów,020811409000,6,False,2
020811409092,Zabór,020811409000,6,False,2
020811409102,Zielona Góra,020811409000,6,True,2
020811410000,Powiat żagański,020811400000,5,False,1
020811410011,Gozdnica,020811410000,6,False,1
020811410021,Żagań,020811410000,6,False,1
020811410032,Brzeźnica,020811410000,6,False,2
020811410043,Iłowa,020811410000,6,False,3
020811410044,Iłowa - miasto,020811410043,6,False,4
020811410045,Iłowa - obszar wiejski,020811410043,6,False,5
020811410053,Małomice,020811410000,6,False,3
020811410054,Małomice - miasto,020811410053,6,False,4
020811410055,Małomice - obszar wiejski,020811410053,6,False,5
020811410062,Niegosławice,020811410000,6,False,2
020811410073,Szprotawa,020811410000,6,False,3
020811410074,Szprotawa - miasto,020811410073,6,False,4
020811410075,Szprotawa - obszar wiejski,020811410073,6,False,5
020811410082,Wymiarki,020811410000,6,False,2
020811410092,Żagań,020811410000,6,False,2
020811411000,Powiat żarski,020811400000,5,False,1
020811411011,Łęknica,020811411000,6,False,1
020811411021,Żary,020811411000,6,False,1
020811411032,Brody,020811411000,6,True,2
020811411033,Brody,020811411000,6,True,3
020811411034,Brody - miasto,020811411033,6,True,4
020811411035,Brody - obszar wiejski,020811411033,6,True,5
020811411043,Jasień,020811411000,6,False,3
020811411044,Jasień - miasto,020811411043,6,False,4
020811411045,Jasień - obszar wiejski,020811411043,6,False,5
020811411052,Lipinki Łużyckie,020811411000,6,False,2
020811411063,Lubsko,020811411000,6,False,3
020811411064,Lubsko - miasto,020811411063,6,False,4
020811411065,Lubsko - obszar wiejski,020811411063,6,False,5
020811411072,Przewóz,020811411000,6,False,2
020811411082,Trzebiel,020811411000,6,False,2
020811411092,Tuplice,020811411000,6,False,2
020811411102,Żary,020811411000,6,False,2
020811412000,Powiat wschowski,020811400000,5,True,1
020811412013,Sława,020811412000,6,True,3
020811412014,Sława - miasto,020811412013,6,True,4
020811412015,Sława - obszar wiejski,020811412013,6,True,5
020811412023,Szlichtyngowa,020811412000,6,True,3
020811412024,Szlichtyngowa - miasto,020811412023,6,True,4
020811412025,Szlichtyngowa - obszar wiejski,020811412023,6,True,5
020811412033,Wschowa,020811412000,6,True,3
020811412034,Wschowa - miasto,020811412033,6,True,4
020811412035,Wschowa - obszar wiejski,020811412033,6,True,5
020811462000,Powiat m. Zielona Góra,020811400000,5,True,2
020811462011,Zielona Góra,020811462000,6,True,1
023000000000,WIELKOPOLSKIE,020000000000,2,False,
023010000000,REGION WIELKOPOLSKIE,023000000000,3,False,
023015700000,PODREGION KALISKI,023010000000,4,False,
023015706000,Powiat jarociński,023015700000,5,False,1
023015706012,Jaraczewo,023015706000,6,True,2
023015706013,Jaraczewo,023015706000,6,True,3
023015706014,Jaraczewo - miasto,023015706013,6,True,4
023015706015,Jaraczewo - obszar wiejski,023015706013,6,True,5
023015706023,Jarocin,023015706000,6,False,3
023015706024,Jarocin - miasto,023015706023,6,False,4
023015706025,Jarocin - obszar wiejski,023015706023,6,False,5
023015706032,Kotlin,023015706000,6,False,2
023015706043,Żerków,023015706000,6,False,3
023015706044,Żerków - miasto,023015706043,6,False,4
023015706045,Żerków - obszar wiejski,023015706043,6,False,5
023015707000,Powiat kaliski,023015700000,5,False,1
023015707012,Blizanów,023015707000,6,False,2
023015707022,Brzeziny,023015707000,6,False,2
023015707032,Ceków-Kolonia,023015707000,6,False,2
023015707042,Godziesze Wielkie,023015707000,6,False,2
023015707052,Koźminek,023015707000,6,True,2
023015707053,Koźminek,023015707000,6,True,3
023015707054,Koźminek - miasto,023015707053,6,True,4
023015707055,Koźminek - obszar wiejski,023015707053,6,True,5
023015707062,Lisków,023015707000,6,False,2
023015707072,Mycielin,023015707000,6,False,2
023015707082,Opatówek,023015707000,6,True,2
023015707083,Opatówek,023015707000,6,True,3
023015707084,Opatówek - miasto,023015707083,6,True,4
023015707085,Opatówek - obszar wiejski,023015707083,6,True,5
023015707093,Stawiszyn,023015707000,6,False,3
023015707094,Stawiszyn - miasto,023015707093,6,False,4
023015707095,Stawiszyn - obszar wiejski,023015707093,6,False,5
023015707102,Szczytniki,023015707000,6,False,2
023015707112,Żelazków,023015707000,6,False,2
023015708000,Powiat kępiński,023015700000,5,False,1
023015708012,Baranów,023015708000,6,False,2
023015708022,Bralin,023015708000,6,False,2
023015708033,Kępno,023015708000,6,False,3
023015708034,Kępno - miasto,023015708033,6,False,4
023015708035,Kępno - obszar wiejski,023015708033,6,False,5
023015708042,Łęka Opatowska,023015708000,6,False,2
023015708052,Perzów,023015708000,6,False,2
023015708062,Rychtal,023015708000,6,True,2
023015708063,Rychtal,023015708000,6,True,3
023015708064,Rychtal - miasto,023015708063,6,True,4
023015708065,Rychtal - obszar wiejski,023015708063,6,True,5
023015708072,Trzcinica,023015708000,6,False,2
023015712000,Powiat krotoszyński,023015700000,5,False,1
023015712011,Sulmierzyce,023015712000,6,False,1
023015712023,Kobylin,023015712000,6,False,3
023015712024,Kobylin - miasto,023015712023,6,False,4
023015712025,Kobylin - obszar wiejski,023015712023,6,False,5
023015712033,Koźmin Wielkopolski,023015712000,6,True,3
023015712034,Koźmin Wielkopolski - miasto,023015712033,6,True,4
023015712035,Koźmin Wielkopolski - obszar wiejski,023015712033,6,True,5
023015712043,Krotoszyn,023015712000,6,False,3
023015712044,Krotoszyn - miasto,023015712043,6,False,4
023015712045,Krotoszyn - obszar wiejski,023015712043,6,False,5
023015712052,Rozdrażew,023015712000,6,False,2
023015712063,Zduny,023015712000,6,False,3
023015712064,Zduny - miasto,023015712063,6,False,4
023015712065,Zduny - obszar wiejski,023015712063,6,False,5
023015717000,Powiat ostrowski,023015700000,5,False,1
023015717011,Ostrów Wielkopolski,023015717000,6,False,1
023015717023,Nowe Skalmierzyce,023015717000,6,False,3
023015717024,Nowe Skalmierzyce - miasto,023015717023,6,False,4
023015717025,Nowe Skalmierzyce - obszar wiejski,023015717023,6,False,5
023015717033,Odolanów,023015717000,6,False,3
023015717034,Odolanów - miasto,023015717033,6,False,4
023015717035,Odolanów - obszar wiejski,023015717033,6,False,5
023015717042,Ostrów Wielkopolski,023015717000,6,False,2
023015717052,Przygodzice,023015717000,6,False,2
023015717063,Raszków,023015717000,6,False,3
023015717064,Raszków - miasto,023015717063,6,False,4
023015717065,Raszków - obszar wiejski,023015717063,6,False,5
023015717072,Sieroszewice,023015717000,6,False,2
023015717082,Sośnie,023015717000,6,False,2
023015718000,Powiat ostrzeszowski,023015700000,5,False,1
023015718012,Czajków,023015718000,6,False,2
023015718022,Doruchów,023015718000,6,False,2
023015718033,Grabów nad Prosną,023015718000,6,False,3
023015718034,Grabów nad Prosną - miasto,023015718033,6,False,4
023015718035,Grabów nad Prosną - obszar wiejski,023015718033,6,False,5
023015718042,Kobyla Góra,023015718000,6,False,2
023015718052,Kraszewice,023015718000,6,False,2
023015718063,Mikstat,023015718000,6,False,3
023015718064,Mikstat - miasto,023015718063,6,False,4
023015718065,Mikstat - obszar wiejski,023015718063,6,False,5
023015718073,Ostrzeszów,023015718000,6,False,3
023015718074,Ostrzeszów - miasto,023015718073,6,False,4
023015718075,Ostrzeszów - obszar wiejski,023015718073,6,False,5
023015720000,Powiat pleszewski,023015700000,5,False,1
023015720012,Chocz,023015720000,6,True,2
023015720013,Chocz,023015720000,6,True,3
023015720014,Chocz - miasto,023015720013,6,True,4
023015720015,Chocz - obszar wiejski,023015720013,6,True,5
023015720022,Czermin,023015720000,6,False,2
023015720032,Dobrzyca,023015720000,6,True,2
023015720033,Dobrzyca,023015720000,6,True,3
023015720034,Dobrzyca - miasto,023015720033,6,True,4
023015720035,Dobrzyca - obszar wiejski,023015720033,6,True,5
023015720042,Gizałki,023015720000,6,False,2
023015720052,Gołuchów,023015720000,6,False,2
023015720063,Pleszew,023015720000,6,False,3
023015720064,Pleszew - miasto,023015720063,6,False,4
023015720065,Pleszew - obszar wiejski,023015720063,6,False,5
023015761000,Powiat m. Kalisz,023015700000,5,False,2
023015761011,Kalisz,023015761000,6,False,1
023015800000,PODREGION KONIŃSKI,023010000000,4,False,
023015803000,Powiat gnieźnieński,023015800000,5,False,1
023015803011,Gniezno,023015803000,6,False,1
023015803023,Czerniejewo,023015803000,6,False,3
023015803024,Czerniejewo - miasto,023015803023,6,False,4
023015803025,Czerniejewo - obszar wiejski,023015803023,6,False,5
023015803032,Gniezno,023015803000,6,False,2
023015803042,Kiszkowo,023015803000,6,False,2
023015803053,Kłecko,023015803000,6,False,3
023015803054,Kłecko - miasto,023015803053,6,False,4
023015803055,Kłecko - obszar wiejski,023015803053,6,False,5
023015803062,Łubowo,023015803000,6,False,2
023015803072,Mieleszyn,023015803000,6,False,2
023015803082,Niechanowo,023015803000,6,False,2
023015803093,Trzemeszno,023015803000,6,False,3
023015803094,Trzemeszno - miasto,023015803093,6,False,4
023015803095,Trzemeszno - obszar wiejski,023015803093,6,False,5
023015803103,Witkowo,023015803000,6,False,3
023015803104,Witkowo - miasto,023015803103,6,False,4
023015803105,Witkowo - obszar wiejski,023015803103,6,False,5
023015809000,Powiat kolski,023015800000,5,False,1
023015809011,Koło,023015809000,6,False,1
023015809022,Babiak,023015809000,6,False,2
023015809032,Chodów,023015809000,6,False,2
023015809043,Dąbie,023015809000,6,False,3
023015809044,Dąbie - miasto,023015809043,6,False,4
023015809045,Dąbie - obszar wiejski,023015809043,6,False,5
023015809052,Grzegorzew,023015809000,6,False,2
023015809063,Kłodawa,023015809000,6,False,3
023015809064,Kłodawa - miasto,023015809063,6,False,4
023015809065,Kłodawa - obszar wiejski,023015809063,6,False,5
023015809072,Koło,023015809000,6,False,2
023015809082,Kościelec,023015809000,6,False,2
023015809092,Olszówka,023015809000,6,False,2
023015809102,Osiek Mały,023015809000,6,False,2
023015809113,Przedecz,023015809000,6,False,3
023015809114,Przedecz - miasto,023015809113,6,False,4
023015809115,Przedecz - obszar wiejski,023015809113,6,False,5
023015810000,Powiat koniński,023015800000,5,False,1
023015810013,Golina,023015810000,6,False,3
023015810014,Golina - miasto,023015810013,6,False,4
023015810015,Golina - obszar wiejski,023015810013,6,False,5
023015810022,Grodziec,023015810000,6,False,2
023015810032,Kazimierz Biskupi,023015810000,6,False,2
023015810043,Kleczew,023015810000,6,False,3
023015810044,Kleczew - miasto,023015810043,6,False,4
023015810045,Kleczew - obszar wiejski,023015810043,6,False,5
023015810052,Kramsk,023015810000,6,False,2
023015810062,Krzymów,023015810000,6,False,2
023015810073,Rychwał,023015810000,6,False,3
023015810074,Rychwał - miasto,023015810073,6,False,4
023015810075,Rychwał - obszar wiejski,023015810073,6,False,5
023015810082,Rzgów,023015810000,6,False,2
023015810092,Skulsk,023015810000,6,False,2
023015810103,Sompolno,023015810000,6,False,3
023015810104,Sompolno - miasto,023015810103,6,False,4
023015810105,Sompolno - obszar wiejski,023015810103,6,False,5
023015810112,Stare Miasto,023015810000,6,False,2
023015810123,Ślesin,023015810000,6,False,3
023015810124,Ślesin - miasto,023015810123,6,False,4
023015810125,Ślesin - obszar wiejski,023015810123,6,False,5
023015810132,Wierzbinek,023015810000,6,False,2
023015810142,Wilczyn,023015810000,6,False,2
023015823000,Powiat słupecki,023015800000,5,False,1
023015823011,Słupca,023015823000,6,False,1
023015823022,Lądek,023015823000,6,False,2
023015823032,Orchowo,023015823000,6,False,2
023015823042,Ostrowite,023015823000,6,False,2
023015823052,Powidz,023015823000,6,False,2
023015823062,Słupca,023015823000,6,False,2
023015823072,Strzałkowo,023015823000,6,False,2
023015823083,Zagórów,023015823000,6,False,3
023015823084,Zagórów - miasto,023015823083,6,False,4
023015823085,Zagórów - obszar wiejski,023015823083,6,False,5
023015827000,Powiat turecki,023015800000,5,False,1
023015827011,Turek,023015827000,6,False,1
023015827022,Brudzew,023015827000,6,False,2
023015827033,Dobra,023015827000,6,False,3
023015827034,Dobra - miasto,023015827033,6,False,4
023015827035,Dobra - obszar wiejski,023015827033,6,False,5
023015827042,Kawęczyn,023015827000,6,False,2
023015827052,Malanów,023015827000,6,False,2
023015827062,Przykona,023015827000,6,False,2
023015827073,Tuliszków,023015827000,6,False,3
023015827074,Tuliszków - miasto,023015827073,6,False,4
023015827075,Tuliszków - obszar wiejski,023015827073,6,False,5
023015827082,Turek,023015827000,6,False,2
023015827092,Władysławów,023015827000,6,False,2
